customer_unique_id,recommended_product_id,category,avg_price,hybrid_score,explanation
0046311f458d8041b00063cb99482903,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0046311f458d8041b00063cb99482903,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0046311f458d8041b00063cb99482903,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0046311f458d8041b00063cb99482903,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0046311f458d8041b00063cb99482903,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0047f3e16441284d757a8963344f6c59,45cfee87da128a8f939226bedd92a72d,pet_shop,32.64,0.4,Recommended because this customer purchases products in 'pet_shop' and matches high-affinity buyer behavior.
0047f3e16441284d757a8963344f6c59,9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,97.84,0.4,Recommended because this customer purchases products in 'pet_shop' and matches high-affinity buyer behavior.
0047f3e16441284d757a8963344f6c59,2772d1e494d431a05b7bcc95b02163b6,pet_shop,95.28,0.4,Recommended because this customer purchases products in 'pet_shop' and matches high-affinity buyer behavior.
0047f3e16441284d757a8963344f6c59,3bbacbe586e957acbf26c63b3ed532a3,pet_shop,149.9,0.4,Recommended because this customer purchases products in 'pet_shop' and matches high-affinity buyer behavior.
0047f3e16441284d757a8963344f6c59,6adab229374835b551f6402e0dc53267,pet_shop,49.24,0.4,Recommended because this customer purchases products in 'pet_shop' and matches high-affinity buyer behavior.
0048706e497cfba0b689e1e3497bc99e,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048706e497cfba0b689e1e3497bc99e,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048706e497cfba0b689e1e3497bc99e,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048706e497cfba0b689e1e3497bc99e,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048706e497cfba0b689e1e3497bc99e,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048a779a98a7848514096ff04046079,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048a779a98a7848514096ff04046079,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048a779a98a7848514096ff04046079,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048a779a98a7848514096ff04046079,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0048a779a98a7848514096ff04046079,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049a16516d38fc2246696172a257f16,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049a16516d38fc2246696172a257f16,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049a16516d38fc2246696172a257f16,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049a16516d38fc2246696172a257f16,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049a16516d38fc2246696172a257f16,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049dadc30da6a277c1e9d371df5a66f,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049dadc30da6a277c1e9d371df5a66f,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049dadc30da6a277c1e9d371df5a66f,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049dadc30da6a277c1e9d371df5a66f,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049dadc30da6a277c1e9d371df5a66f,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049db44bfd6cee26ac9c649329ff6ea,9e2d3a8d8ffad53e2e35282a2020221c,furniture_decor,33.02,0.4258,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
0049db44bfd6cee26ac9c649329ff6ea,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
0049db44bfd6cee26ac9c649329ff6ea,9ecadb84c81da840dbf3564378b586e9,furniture_decor,36.16,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
0049db44bfd6cee26ac9c649329ff6ea,64d0feb1bcf9c7fe7b5dad3271c10910,furniture_decor,89.18,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
0049db44bfd6cee26ac9c649329ff6ea,43ee88561093499d9e571d4db5f20b79,furniture_decor,10.9,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
0049ec2d7a5818d0e4b3f4735cec2458,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049ec2d7a5818d0e4b3f4735cec2458,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049ec2d7a5818d0e4b3f4735cec2458,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049ec2d7a5818d0e4b3f4735cec2458,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0049ec2d7a5818d0e4b3f4735cec2458,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004a432489f6630c6dfd3fc4454603f5,5a848e4ab52fd5445cdc07aab1c40e48,unspecified,122.99,0.4,Recommended because this customer purchases products in 'unspecified' and matches high-affinity buyer behavior.
004a432489f6630c6dfd3fc4454603f5,b1d207586fca400a2370d50a9ba1da98,unspecified,149.0,0.4,Recommended because this customer purchases products in 'unspecified' and matches high-affinity buyer behavior.
004a432489f6630c6dfd3fc4454603f5,4e0d588f8e002f2bad9cbe0b8f66f6f6,unspecified,39.9,0.4,Recommended because this customer purchases products in 'unspecified' and matches high-affinity buyer behavior.
004a432489f6630c6dfd3fc4454603f5,6ab9d49c399f239bc88ea28c7568213f,unspecified,11.79,0.4,Recommended because this customer purchases products in 'unspecified' and matches high-affinity buyer behavior.
004a432489f6630c6dfd3fc4454603f5,3d4784f9a07ca5de370c86800589c860,unspecified,106.8,0.4,Recommended because this customer purchases products in 'unspecified' and matches high-affinity buyer behavior.
004b45ec5c64187465168251cd1c9c2f,0bcc3eeca39e1064258aa1e932269894,garden_tools,54.09,0.4243,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
004b45ec5c64187465168251cd1c9c2f,53759a2ecddad2bb87a079a1f1519f73,garden_tools,54.66,0.4168,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
004b45ec5c64187465168251cd1c9c2f,422879e10f46682990de24d770e7f83d,garden_tools,54.91,0.4076,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
004b45ec5c64187465168251cd1c9c2f,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,0.4055,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
004b45ec5c64187465168251cd1c9c2f,368c6c730842d78016ad823897a372db,garden_tools,54.27,0.4032,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
004b9b1634b7becda8eec4e96bced882,cd935d283d47f1050c505e1c39c48b67,sports_leisure,69.9,0.4,Recommended because this customer purchases products in 'sports_leisure' and matches high-affinity buyer behavior.
004b9b1634b7becda8eec4e96bced882,30469bb5ea377eae7121981e2f0778e4,sports_leisure,122.68,0.4,Recommended because this customer purchases products in 'sports_leisure' and matches high-affinity buyer behavior.
004b9b1634b7becda8eec4e96bced882,12087840651e83b48206b82c213b76fd,sports_leisure,207.89,0.4,Recommended because this customer purchases products in 'sports_leisure' and matches high-affinity buyer behavior.
004b9b1634b7becda8eec4e96bced882,d8de812ed5d981fc6a3984f4caa2aa05,sports_leisure,59.99,0.4,Recommended because this customer purchases products in 'sports_leisure' and matches high-affinity buyer behavior.
004b9b1634b7becda8eec4e96bced882,cec09725da5ed01471d9a505e7389d37,sports_leisure,69.48,0.4,Recommended because this customer purchases products in 'sports_leisure' and matches high-affinity buyer behavior.
004d17fa2cb102a7c4817f040c884e59,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004d17fa2cb102a7c4817f040c884e59,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004d17fa2cb102a7c4817f040c884e59,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004d17fa2cb102a7c4817f040c884e59,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004d17fa2cb102a7c4817f040c884e59,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004df63539fd5e38d4b0a0506de7549c,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004df63539fd5e38d4b0a0506de7549c,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004df63539fd5e38d4b0a0506de7549c,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004df63539fd5e38d4b0a0506de7549c,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004df63539fd5e38d4b0a0506de7549c,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
004ed862ea4e55f18868d3d782d10879,f71973c922ccaab05514a36a8bc741b8,luggage_accessories,102.89,0.4,Recommended because this customer purchases products in 'luggage_accessories' and matches high-affinity buyer behavior.
004ed862ea4e55f18868d3d782d10879,6109d0cae3bcb57d579bc0fab6e61814,luggage_accessories,82.33,0.4,Recommended because this customer purchases products in 'luggage_accessories' and matches high-affinity buyer behavior.
004ed862ea4e55f18868d3d782d10879,2b939dc9b176d7fa21594d588815d4a4,luggage_accessories,95.02,0.4,Recommended because this customer purchases products in 'luggage_accessories' and matches high-affinity buyer behavior.
004ed862ea4e55f18868d3d782d10879,657247f6f60543b93e3cc708a8e6329c,luggage_accessories,257.43,0.4,Recommended because this customer purchases products in 'luggage_accessories' and matches high-affinity buyer behavior.
004ed862ea4e55f18868d3d782d10879,c7b3cf9de7be95b3e09e7a63315685eb,luggage_accessories,82.41,0.4,Recommended because this customer purchases products in 'luggage_accessories' and matches high-affinity buyer behavior.
004f84d065096f3cedd26cf0adc80b9d,1bfb290d7273a442c874dbe74b4abae6,office_furniture,77.24,0.4184,Recommended because this customer purchases products in 'office_furniture' and matches high-affinity buyer behavior.
004f84d065096f3cedd26cf0adc80b9d,b114bf337c0626166abe574eee9e3f32,office_furniture,154.59,0.4099,Recommended because this customer purchases products in 'office_furniture' and matches high-affinity buyer behavior.
004f84d065096f3cedd26cf0adc80b9d,90b58782fdd04cb829667fcc41fb65f5,office_furniture,182.34,0.4,Recommended because this customer purchases products in 'office_furniture' and matches high-affinity buyer behavior.
004f84d065096f3cedd26cf0adc80b9d,68a058d125ba1544e726898f0b8c0523,office_furniture,122.91,0.4,Recommended because this customer purchases products in 'office_furniture' and matches high-affinity buyer behavior.
004f84d065096f3cedd26cf0adc80b9d,eab67bf937aaadc19f83383a331d2dd9,office_furniture,156.35,0.4,Recommended because this customer purchases products in 'office_furniture' and matches high-affinity buyer behavior.
00504b68faa074d0f40adcb4f7727f71,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00504b68faa074d0f40adcb4f7727f71,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00504b68faa074d0f40adcb4f7727f71,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00504b68faa074d0f40adcb4f7727f71,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00504b68faa074d0f40adcb4f7727f71,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0050dcff37f8b9ff611d245e30572b46,2b4609f8948be18874494203496bc318,health_beauty,87.37,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
0050dcff37f8b9ff611d245e30572b46,c50ca07e9e4db9ea5011f06802c0aea0,health_beauty,16.81,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
0050dcff37f8b9ff611d245e30572b46,5e2ba75ad255ff60b1c76c5bf526ae9b,health_beauty,69.9,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
0050dcff37f8b9ff611d245e30572b46,154e7e31ebfa092203795c972e5804a6,health_beauty,22.51,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
0050dcff37f8b9ff611d245e30572b46,f497ba62f1d6b4f6a3a3266fa8623ad3,health_beauty,58.2,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
00522457bba00bba576a34fd9b4808fd,2ff995aead9c63a1f37a07b3664ead37,furniture_living_room,74.16,0.4,Recommended because this customer purchases products in 'furniture_living_room' and matches high-affinity buyer behavior.
00522457bba00bba576a34fd9b4808fd,e27c4dd075a521097a085bced0631ce7,furniture_living_room,106.81,0.4,Recommended because this customer purchases products in 'furniture_living_room' and matches high-affinity buyer behavior.
00522457bba00bba576a34fd9b4808fd,c94d19d021d4a8fbae5a45f904aeea90,furniture_living_room,108.01,0.4,Recommended because this customer purchases products in 'furniture_living_room' and matches high-affinity buyer behavior.
00522457bba00bba576a34fd9b4808fd,1b8ee158f59c098470fad33f39660964,furniture_living_room,139.71,0.4,Recommended because this customer purchases products in 'furniture_living_room' and matches high-affinity buyer behavior.
00522457bba00bba576a34fd9b4808fd,58efb9b638561ce132216a9a612513e2,furniture_living_room,105.98,0.4,Recommended because this customer purchases products in 'furniture_living_room' and matches high-affinity buyer behavior.
005226be8d5b972d0f72b4e8a79f322b,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
005226be8d5b972d0f72b4e8a79f322b,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
005226be8d5b972d0f72b4e8a79f322b,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
005226be8d5b972d0f72b4e8a79f322b,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
005226be8d5b972d0f72b4e8a79f322b,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00539155ce68fbe677934aebdb17e09b,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00539155ce68fbe677934aebdb17e09b,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00539155ce68fbe677934aebdb17e09b,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00539155ce68fbe677934aebdb17e09b,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00539155ce68fbe677934aebdb17e09b,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00543330561a9088f8b3879114a7b008,f7e0fa615b386bc9a8b9eb52bc1fff76,computers_accessories,90.61,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
00543330561a9088f8b3879114a7b008,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,137.65,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
00543330561a9088f8b3879114a7b008,5526b1ae9ab2688cf600783cece249df,computers_accessories,100.22,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
00543330561a9088f8b3879114a7b008,dbb67791e405873b259e4656bf971246,computers_accessories,79.27,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
00543330561a9088f8b3879114a7b008,d2f5484cbffe4ca766301b21ab9246dd,computers_accessories,12.88,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0055b522bc89cbfbf376d8b59a628470,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055b522bc89cbfbf376d8b59a628470,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055b522bc89cbfbf376d8b59a628470,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055b522bc89cbfbf376d8b59a628470,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055b522bc89cbfbf376d8b59a628470,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055bbb9c95f6acb8db89d1f6c316407,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055bbb9c95f6acb8db89d1f6c316407,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055bbb9c95f6acb8db89d1f6c316407,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055bbb9c95f6acb8db89d1f6c316407,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0055bbb9c95f6acb8db89d1f6c316407,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0056c2dd794a5eede6164dcae635875a,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0056c2dd794a5eede6164dcae635875a,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0056c2dd794a5eede6164dcae635875a,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0056c2dd794a5eede6164dcae635875a,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0056c2dd794a5eede6164dcae635875a,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0056f26cb8f20916c3baa0e39fc30709,84f456958365164420cfc80fbe4c7fab,bed_bath_table,92.84,0.4243,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
0056f26cb8f20916c3baa0e39fc30709,06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,40.78,0.4052,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
0056f26cb8f20916c3baa0e39fc30709,10adb53d8faa890ca7c2f0cbcb68d777,bed_bath_table,19.9,0.4,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
0056f26cb8f20916c3baa0e39fc30709,cce679660c66e6fbd5c8091dfd29e9cd,bed_bath_table,17.9,0.4,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
0056f26cb8f20916c3baa0e39fc30709,f2e53dd1670f3c376518263b3f71424d,bed_bath_table,109.21,0.4,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
005754cb59f8ee5cdbb5cda9d138757e,2b4609f8948be18874494203496bc318,health_beauty,87.37,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
005754cb59f8ee5cdbb5cda9d138757e,c50ca07e9e4db9ea5011f06802c0aea0,health_beauty,16.81,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
005754cb59f8ee5cdbb5cda9d138757e,5e2ba75ad255ff60b1c76c5bf526ae9b,health_beauty,69.9,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
005754cb59f8ee5cdbb5cda9d138757e,154e7e31ebfa092203795c972e5804a6,health_beauty,22.51,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
005754cb59f8ee5cdbb5cda9d138757e,f497ba62f1d6b4f6a3a3266fa8623ad3,health_beauty,58.2,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
00575b2023dedcc0f3e81a938834689b,87a71ae93900ab55fcf685c8040769b3,electronics,12.9,0.4101,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
00575b2023dedcc0f3e81a938834689b,9b37a918bcf2c8e1064e867cf1df4637,electronics,36.72,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
00575b2023dedcc0f3e81a938834689b,6a8631b72a2f8729b91514db87e771c0,electronics,26.64,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
00575b2023dedcc0f3e81a938834689b,1cf0c9095608952cb1c65c4789946375,electronics,49.26,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
00575b2023dedcc0f3e81a938834689b,ab1f9387c0627dd24000bfbc54fdeee0,electronics,12.9,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
0057f64bff87f4698b4cbd338d62a2a8,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0057f64bff87f4698b4cbd338d62a2a8,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0057f64bff87f4698b4cbd338d62a2a8,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0057f64bff87f4698b4cbd338d62a2a8,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0057f64bff87f4698b4cbd338d62a2a8,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0058e7db269cc11558913b42beb115d0,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0058e7db269cc11558913b42beb115d0,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0058e7db269cc11558913b42beb115d0,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0058e7db269cc11558913b42beb115d0,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0058e7db269cc11558913b42beb115d0,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0058f300f57d7b93c477a131a59b36c3,fb55982be901439613a95940feefd9ee,stationery,80.79,0.414,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
0058f300f57d7b93c477a131a59b36c3,65266b2da20d04dbe00c5c2d3bb7859e,stationery,21.8,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
0058f300f57d7b93c477a131a59b36c3,425db55cb3b0f5b18a2d9964da31c3c0,stationery,49.9,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
0058f300f57d7b93c477a131a59b36c3,28a652ff04e43c1bc57937a9f8770f9b,stationery,111.65,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
0058f300f57d7b93c477a131a59b36c3,ec72556b5da399d24fe06338e816a9ac,stationery,68.0,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
0059acd36094bf670ec8b21be6c0044c,9b37a918bcf2c8e1064e867cf1df4637,electronics,36.72,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
0059acd36094bf670ec8b21be6c0044c,6a8631b72a2f8729b91514db87e771c0,electronics,26.64,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
0059acd36094bf670ec8b21be6c0044c,1cf0c9095608952cb1c65c4789946375,electronics,49.26,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
0059acd36094bf670ec8b21be6c0044c,ab1f9387c0627dd24000bfbc54fdeee0,electronics,12.9,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
0059acd36094bf670ec8b21be6c0044c,5d66715cc928aadd0074f61332698593,electronics,19.77,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
005d8faa4cf789cf52fb880a8569880a,ed5122a6a757a4fea8f32a6fb95a5135,bed_bath_table,110.33,0.4136,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
005d8faa4cf789cf52fb880a8569880a,10adb53d8faa890ca7c2f0cbcb68d777,bed_bath_table,19.9,0.4,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
005d8faa4cf789cf52fb880a8569880a,cce679660c66e6fbd5c8091dfd29e9cd,bed_bath_table,17.9,0.4,Recommended because this customer purchases products in 'bed_bath_table' and matches high-affinity buyer behavior.
